cell,gene_id,gene_name,feature,feature_id,chr,start,end,width,strand,genomic_data,upstream_exon_start,upstream_exon_end,upstream_exon_width,upstream_exon_type,downstream_exon_start,downstream_exon_end,downstream_exon_width,downstream_exon_type,exon_base_mean,DEXseq_padj,DEXseq_log2FC,DESeq_l2fc,DEseq_padj,treated_max_count,treated_max_count_by_intron_width
CAOV3,ENSG00000007202,KIAA0100,e23,ENSG00000007202:e23,17,28634087,28634516,430,-,chr17:28634087-28634516:-,28634517,28635609,1093,internal,28633895,28634086,192,internal,43.2550745859194,0.000698723011080979,0.817818278256455,1.19072120628071,0.000686131380112465,85.677366855067,0.199249690360621
CAOV3,ENSG00000009954,BAZ1B,e1,ENSG00000009954:e1,7,73441694,73442180,487,-,chr7:73441694-73442180:-,73442181,73442553,373,internal,73440406,73441693,1288,last,572.148000730145,1.72393703566633e-22,1.02133315774884,0.890861189087864,1.45287569547304e-15,916.1950681437,1.88130404136283
CAOV3,ENSG00000015568,RGPD5,e20,ENSG00000015568:e20,2,109838043,109845102,7060,+,chr2:109838043-109845102:+,109835819,109838042,2224,internal,109845103,109845242,140,internal,1242.7220322594,1.57644585666394e-19,0.542999503313199,0.894478843528078,7.09052990462277e-21,1992.45143043769,0.28221691649259
CAOV3,ENSG00000022567,SLC45A4,e1,ENSG00000022567:e1,8,141211698,141212196,499,-,chr8:141211698-141212196:-,141212197,141212556,360,internal,141207174,141211697,4524,last,87.9720645033615,2.68236229045715e-07,0.935700482230888,1.0223707726786,1.76579065236503e-05,149.244445489472,0.299087065109161
CAOV3,ENSG00000023041,ZDHHC6,e9,ENSG00000023041:e9,10,112443607,112445169,1563,-,chr10:112443607-112445169:-,112445170,112445650,481,internal,112443515,112443606,92,internal,293.71048196507,7.70054942365988e-27,0.984621819575985,1.57032231841236,7.22340826330723e-32,541.70206140623,0.346578414207441
CAOV3,ENSG00000038219,BOD1L1,e16,ENSG00000038219:e16,4,13597169,13598945,1777,-,chr4:13597169-13598945:-,13598946,13605084,6139,internal,13597104,13597168,65,internal,170.014465188255,1.85049673367603e-06,0.506354856493414,0.55730441620042,0.00270007924240572,246.628200919429,0.138789083241097
CAOV3,ENSG00000048405,ZNF800,e1,ENSG00000048405:e1,7,127371815,127373341,1527,-,chr7:127371815-127373341:-,127373342,127375034,1693,internal,127370043,127371814,1772,last,448.06624357345,2.55005387893081e-07,0.682858542264364,0.787590263179348,3.02312914435663e-10,722.730046212904,0.473300619654816
CAOV3,ENSG00000050030,NEXMIF,e1,ENSG00000050030:e1,X,74739499,74740099,601,-,chrX:74739499-74740099:-,74740100,74744477,4378,internal,74732856,74739498,6643,last,45.7204295074895,7.58369662688624e-06,1.14067337128753,1.51400476308015,5.34753426109759e-06,84.6076863403564,0.140778180266816
CAOV3,ENSG00000065526,SPEN,e2,ENSG00000065526:e2,1,15873137,15876201,3065,+,chr1:15873137-15876201:+,15872816,15873136,321,internal,15876202,15876678,477,internal,509.457577613303,2.56435026567552e-06,0.624832535741607,0.361815355272534,0.0114619191837637,718.569505115985,0.23444355794975
CAOV3,ENSG00000080603,SRCAP,e25,ENSG00000080603:e25,16,30725083,30728965,3883,+,chr16:30725083-30728965:+,30723584,30725082,1499,internal,30728966,30729231,266,internal,413.9926755914,1.35419795054084e-31,0.866020742350239,0.950847635396367,6.73200870653181e-14,680.43646338512,0.175234731749966
CAOV3,ENSG00000090905,TNRC6A,e6,ENSG00000090905:e6,16,24791818,24793472,1655,+,chr16:24791818-24793472:+,24789232,24791817,2586,internal,24793473,24793649,177,internal,159.346040887112,1.28735303900581e-22,1.33195741953025,1.10930170319879,5.0819540290162e-10,259.275800966579,0.156662115387661
CAOV3,ENSG00000091527,CDV3,e1,ENSG00000091527:e1,3,133574285,133575038,754,+,chr3:133574285-133575038:+,133573686,133574284,599,first,133575039,133575115,77,internal,124.735864183233,0.00425398415859119,0.568579741152471,0.797890179108825,0.00039051367070121,225.248561247999,0.298738144891245
CAOV3,ENSG00000099814,CEP170B,e12,ENSG00000099814:e12,14,104887979,104889619,1641,+,chr14:104887979-104889619:+,104886275,104887978,1704,internal,104889620,104889758,139,internal,284.200270472799,1.59511030449078e-11,0.550199445109415,0.532575255857949,0.0013680976484273,449.115229482206,0.273683869276177
CAOV3,ENSG00000100731,PCNX1,e6,ENSG00000100731:e6,14,70978649,70988566,9918,+,chr14:70978649-70988566:+,70976942,70978648,1707,internal,70988567,70988699,133,internal,707.67787230748,2.44573417822565e-104,1.05657881695145,1.1750531846234,4.33121864737446e-27,1174.97434833227,0.118468879646327
CAOV3,ENSG00000101574,METTL4,e7,ENSG00000101574:e7,18,2563860,2566820,2961,-,chr18:2563860-2566820:-,2566821,2567654,834,internal,2563797,2563859,63,internal,278.016812215035,8.08849657261043e-15,0.560240850369094,0.461129560131164,0.00501043312452132,399.205280619991,0.134821101188785
CAOV3,ENSG00000101639,CEP192,e19,ENSG00000101639:e19,18,13056699,13057584,886,+,chr18:13056699-13057584:+,13055780,13056698,919,internal,13057585,13057733,149,internal,119.524842224892,5.17543343578579e-10,0.779322976159084,0.698331852761816,0.000960033713274376,179.940290667519,0.203092878857244
CAOV3,ENSG00000101745,ANKRD12,e9,ENSG00000101745:e9,18,9258932,9263789,4858,+,chr18:9258932-9263789:+,9254211,9258931,4721,internal,9263790,9263888,99,internal,406.399565043989,0.000137918646932069,0.553114705302566,0.320677851414714,0.0268242186031436,525.119345240733,0.108093731008796
CAOV3,ENSG00000108256,NUFIP2,e2,ENSG00000108256:e2,17,29267531,29285991,18461,-,chr17:29267531-29285991:-,29285992,29287716,1725,internal,29267498,29267530,33,internal,1390.1334055868,1.6089374685735e-11,0.501318730600198,1.20535057930054,1.63798770942856e-49,2291.17861686615,0.124109128263157
CAOV3,ENSG00000114062,UBE3A,e7,ENSG00000114062:e7,15,25360528,25370565,10038,-,chr15:25360528-25370565:-,25370566,25371812,1247,internal,25360383,25360527,145,internal,781.716648846149,1.46088014327098e-23,0.57570596901205,0.679290018850278,5.41041811527704e-11,1138.0329641555,0.113372480987796
CAOV3,ENSG00000115760,BIRC6,e10,ENSG00000115760:e10,2,32416164,32429145,12982,+,chr2:32416164-32429145:+,32414769,32416163,1395,internal,32429146,32429295,150,internal,1089.22013876885,0,1.88772826388965,1.7957643147707,1.97981487672627e-70,2062.75922612897,0.158893793416189
CAOV3,ENSG00000115816,CEBPZ,e14,ENSG00000115816:e14,2,37223402,37227543,4142,-,chr2:37223402-37227543:-,37227544,37229036,1493,internal,37223170,37223401,232,internal,250.999860693493,2.00123113809843e-30,0.882162025108041,1.24334771514335,1.39867047288858e-18,427.80506191814,0.103284660047837
CAOV3,ENSG00000118246,FASTKD2,e2,ENSG00000118246:e2,2,206767471,206770090,2620,+,chr2:206767471-206770090:+,206766644,206767470,827,internal,206770091,206770194,104,internal,264.65034370718,1.13158878149621e-19,0.75256561581069,1.30819490725183,1.96172540663733e-21,443.296610121304,0.169197179435612
CAOV3,ENSG00000118496,FBXO30,e1,ENSG00000118496:e1,6,145800310,145804371,4062,-,chr6:145800310-145804371:-,145804372,145806421,2050,internal,145793502,145800309,6808,last,276.470123583856,7.51101134932343e-13,0.59558695547011,1.07950782055993,1.37019935643207e-15,460.372641716268,0.113336445523453
CAOV3,ENSG00000119787,ATL2,e1,ENSG00000119787:e1,2,38296114,38298143,2030,-,chr2:38296114-38298143:-,38298144,38298575,432,internal,38293954,38296113,2160,last,1104.14298303813,1.30354558092514e-81,0.830596621165794,0.87949727728374,9.72388570878428e-24,1715.01456639357,0.844834761770231
CAOV3,ENSG00000120733,KDM3B,e7,ENSG00000120733:e7,5,138386622,138391012,4391,+,chr5:138386622-138391012:+,138386022,138386621,600,internal,138391013,138392261,1249,internal,342.874513287747,2.24392761642321e-16,0.591889650719343,0.805487911273928,3.35155311193534e-10,517.286841928444,0.117806158489739
CAOV3,ENSG00000121940,CLCC1,e1,ENSG00000121940:e1,1,108932502,108934624,2123,-,chr1:108932502-108934624:-,108934625,108934942,318,internal,108929505,108932501,2997,last,742.6233699325,8.64031523544574e-24,0.506605989363171,0.752245446125595,2.30413196470162e-14,1119.31260417279,0.527231561079978
CAOV3,ENSG00000126773,PCNX4,e9,ENSG00000126773:e9,14,60125252,60125636,385,+,chr14:60125252-60125636:+,60124218,60125251,1034,internal,60125637,60125823,187,internal,22.8389408043626,1.8183547986107e-06,1.57449010624034,1.65615257159456,0.00058021673169582,46.7961201744558,0.121548364089496
CAOV3,ENSG00000126822,PLEKHG3,e16,ENSG00000126822:e16,14,64742456,64742981,526,+,chr14:64742456-64742981:+,64741036,64742455,1420,internal,64742982,64750249,7268,last,52.517417109492,1.92488102232343e-08,1.10892636022452,1.15859439061869,0.000271598668260938,100.878190006772,0.191783631191583
CAOV3,ENSG00000127947,PTPN12,e13,ENSG00000127947:e13,7,77627676,77632347,4672,+,chr7:77627676-77632347:+,77626705,77627675,971,internal,77632348,77632425,78,internal,338.0940334455,2.53965891898551e-10,0.677071442976844,0.505154597460562,0.00210213771702114,513.492561914299,0.109908510683711
CAOV3,ENSG00000127954,STEAP4,e2,ENSG00000127954:e2,7,88281080,88282640,1561,-,chr7:88281080-88282640:-,88282641,88283168,528,internal,88280915,88281079,165,internal,1381.5442173215,4.32573507690361e-30,0.514200449609037,0.794850560519781,7.8207272267657e-19,2184.77285480421,1.39959824138642
CAOV3,ENSG00000128915,ICE2,e6,ENSG00000128915:e6,15,60448146,60448847,702,-,chr15:60448146-60448847:-,60448848,60449841,994,internal,60447970,60448145,176,internal,52.7605542666093,0.00710022147068299,0.617713112786777,0.8236081536071,0.0142967991386042,82.9135808274842,0.118110513999265
CAOV3,ENSG00000131149,GSE1,e8,ENSG00000131149:e8,16,85657605,85661145,3541,+,chr16:85657605-85661145:+,85657277,85657604,328,internal,85661146,85661765,620,internal,685.395537343682,0.0168405526594151,0.54290812736593,0.381278493647807,0.0252873267304548,1093.077373909,0.308691718133013
CAOV3,ENSG00000131398,KCNC3,e3,ENSG00000131398:e3,19,50320785,50322974,2190,-,chr19:50320785-50322974:-,50322975,50324082,1108,internal,50320593,50320784,192,internal,143.881135754738,1.09324069725362e-05,0.680012172584552,0.819004759242051,0.00010888633819168,250.122635496244,0.114211249085043
CAOV3,ENSG00000133422,MORC2,e25,ENSG00000133422:e25,22,30958695,30967821,9127,-,chr22:30958695-30967821:-,30967822,30968774,953,first,30958641,30958694,54,internal,2095.07285996444,3.02236779354552e-129,0.501287953927477,2.54666153468459,1.22101195847766e-230,4249.45083788325,0.465591195122521
CAOV3,ENSG00000135945,REV1,e17,ENSG00000135945:e17,2,99435942,99438600,2659,-,chr2:99435942-99438600:-,99438601,99439310,710,internal,99435834,99435941,108,internal,215.448918287458,1.07325482575396e-21,0.818200408648091,0.763838477549209,8.58068037522482e-07,316.980909387814,0.119210571413243
CAOV3,ENSG00000136643,RPS6KC1,e11,ENSG00000136643:e11,1,213242298,213242568,271,+,chr1:213242298-213242568:+,213240702,213242297,1596,internal,213242569,213242658,90,internal,43.8341342836655,2.98190072189002e-19,1.98635662146382,1.78275480052727,5.00013389820782e-08,88.5332003300515,0.326690776125651
CAOV3,ENSG00000137834,SMAD6,e1,ENSG00000137834:e1,15,66704076,66711667,7592,+,chr15:66704076-66711667:+,66702236,66704075,1840,first,66711668,66711724,57,internal,4824.07267733393,1.83977428584433e-40,0.756693315903528,1.8371877891838,2.71957078871385e-154,8936.702120189,1.17712093258549
CAOV3,ENSG00000138434,ITPRID2,e11,ENSG00000138434:e11,2,181916428,181918597,2170,+,chr2:181916428-181918597:+,181915216,181916427,1212,internal,181918598,181918675,78,internal,855.428700019134,1.02916457944514e-27,0.70649679010906,0.880729683491929,1.20633152735288e-20,1335.58656497906,0.615477679713854
CAOV3,ENSG00000138496,PARP9,e7,ENSG00000138496:e7,3,122552640,122555285,2646,-,chr3:122552640-122555285:-,122555286,122556121,836,internal,122552418,122552639,222,internal,174.595930029449,1.66809989899677e-06,0.681891996865745,2.10180858238331,1.35449233163922e-35,356.305608672769,0.134658204335891
CAOV3,ENSG00000140853,NLRC5,e6,ENSG00000140853:e6,16,57027019,57028071,1053,+,chr16:57027019-57028071:+,57025368,57027018,1651,internal,57028072,57028155,84,internal,108.858439372845,5.64765739382301e-21,1.2582054590719,1.67606993269494,1.03803905396001e-15,205.902059054919,0.195538517621006
CAOV3,ENSG00000141526,SLC16A3,e4,ENSG00000141526:e4,17,82237894,82238701,808,+,chr17:82237894-82238701:+,82237138,82237893,756,internal,82238702,82240086,1385,last,108.284820278344,5.65770919966754e-16,1.00575416217508,1.02465869433652,1.27303465645414e-06,171.354733710134,0.212072690235314
CAOV3,ENSG00000143379,SETDB1,e16,ENSG00000143379:e16,1,150961192,150962129,938,+,chr1:150961192-150962129:+,150960563,150961191,629,internal,150962130,150962158,29,internal,55.6238706523732,5.85745451534154e-05,0.776074887612885,0.719373040878441,0.0356139389781495,96.7325109653982,0.103126344312791
CAOV3,ENSG00000146463,ZMYM4,e3,ENSG00000146463:e3,1,35359447,35361193,1747,+,chr1:35359447-35361193:+,35358925,35359446,522,internal,35361194,35361255,62,internal,127.197047192375,0.000913315553132358,0.766123958361149,0.508396762285261,0.0343124304277327,198.992593985962,0.113905319969068
CAOV3,ENSG00000147526,TACC1,e3,ENSG00000147526:e3,8,38820636,38825307,4672,+,chr8:38820636-38825307:+,38819522,38820635,1114,internal,38825308,38825368,61,internal,343.734702093414,2.18377507167564e-33,0.775210959432572,1.53283222291358,1.18697057399686e-35,614.895297910196,0.131612863422559
CAOV3,ENSG00000149115,TNKS1BP1,e6,ENSG00000149115:e6,11,57302826,57308394,5569,-,chr11:57302826-57308394:-,57308395,57310556,2162,internal,57302459,57302825,367,internal,788.568942836787,4.37588065236199e-84,0.722269127545115,2.05751914776627,6.92625650532664e-87,1564.30289161187,0.280894755182594
CAOV3,ENSG00000153165,RGPD3,e3,ENSG00000153165:e3,2,106415990,106423042,7053,-,chr2:106415990-106423042:-,106423043,106425266,2224,internal,106415850,106415989,140,internal,677.56062830339,6.72279744592844e-14,0.55606992759582,0.834610769258328,1.44349253395566e-13,1091.55831954601,0.154765109817951
CAOV3,ENSG00000153885,KCTD15,e6,ENSG00000153885:e6,19,33811553,33812789,1237,+,chr19:33811553-33812789:+,33811247,33811552,306,internal,33812790,33815761,2972,last,102.324882709738,8.15172333371297e-07,0.622596931826755,1.32242630827233,1.76241303699629e-10,174.118519737717,0.140758706336069
CAOV3,ENSG00000154040,CABYR,e5,ENSG00000154040:e5,18,24160070,24161515,1446,+,chr18:24160070-24161515:+,24159472,24160069,598,internal,24161516,24161600,85,last,345.735733020224,2.96547341385286e-20,0.663304983095056,0.585878878092025,5.76776124455655e-05,501.627164006279,0.346906752424813
CAOV3,ENSG00000157637,SLC38A10,e3,ENSG00000157637:e3,17,81251613,81252194,582,-,chr17:81251613-81252194:-,81252195,81252683,489,internal,81251493,81251612,120,internal,128.111398680525,0.000267029990231966,0.5555314125506,0.785345820073,6.35816364378584e-05,189.319342889422,0.325290967163956
CAOV3,ENSG00000158092,NCK1,e3,ENSG00000158092:e3,3,136946296,136948258,1963,+,chr3:136946296-136948258:+,136945583,136946295,713,internal,136948259,136951606,3348,last,190.219221663493,1.02130033329387e-05,0.561197483858287,0.735116332346835,8.30613514721975e-06,293.147758306024,0.149336606370873
CAOV3,ENSG00000160113,NR2F6,e1,ENSG00000160113:e1,19,17232627,17235498,2872,-,chr19:17232627-17235498:-,17235499,17236065,567,internal,17231883,17232626,744,last,322.039599580746,1.74462006366982e-27,0.591773130242362,1.60442778629855,5.42859970079575e-34,564.845680638436,0.196673287130375
CAOV3,ENSG00000160688,FLAD1,e2,ENSG00000160688:e2,1,154988850,154989559,710,+,chr1:154988850-154989559:+,154988105,154988849,745,internal,154989560,154989707,148,internal,122.621808293037,4.4890113613105e-07,0.627569867331837,1.27667230195074,1.23258945702464e-10,226.63045426179,0.31919782290393
CAOV3,ENSG00000161021,MAML1,e2,ENSG00000161021:e2,5,179766742,179768849,2108,+,chr5:179766742-179768849:+,179765326,179766741,1416,internal,179768850,179769089,240,internal,179.069444462775,1.57018142017913e-27,1.24888006651143,1.25600285863603,6.21702392467848e-13,313.689714130648,0.148809162301067
CAOV3,ENSG00000163635,ATXN7,e12,ENSG00000163635:e12,3,63996484,63999449,2966,+,chr3:63996484-63999449:+,63995505,63996483,979,internal,63999450,64003462,4013,last,650.733624176641,2.40597732294405e-18,0.549374532987475,0.276137160209874,0.0392509633664296,876.47868326751,0.295508659227077
CAOV3,ENSG00000163840,DTX3L,e3,ENSG00000163840:e3,3,122570025,122570454,430,+,chr3:122570025-122570454:+,122568489,122570024,1536,internal,122570455,122570672,218,internal,46.1586741748794,0.00417066638820909,0.731355023495503,1.88924725485576,9.46674388111365e-09,93.5922403489116,0.217656372904446
CAOV3,ENSG00000164151,ICE1,e13,ENSG00000164151:e13,5,5465227,5466333,1107,+,chr5:5465227-5466333:+,5460436,5465226,4791,internal,5466334,5466502,169,internal,216.660645319645,1.39474334244347e-11,0.610174532723325,0.686565089360751,1.1492938025268e-05,325.043321211761,0.293625403081988
CAOV3,ENSG00000164190,NIPBL,e10,ENSG00000164190:e10,5,36986302,36995621,9320,+,chr5:36986302-36995621:+,36984676,36986301,1626,internal,36995622,36995804,183,internal,1033.52401534562,2.06675893837997e-18,0.521793590311145,0.583726753719207,8.57573504331893e-10,1445.4806131106,0.155094486385257
CAOV3,ENSG00000164342,TLR3,e4,ENSG00000164342:e4,4,186084173,186084644,472,+,chr4:186084173-186084644:+,186082320,186084172,1853,internal,186084645,186088073,3429,last,34.1694815022736,6.83260868447209e-10,1.61991384676962,3.1046317813574,1.63332985391989e-12,93.9687249378154,0.199086281647914
CAOV3,ENSG00000168502,MTCL1,e14,ENSG00000168502:e14,18,8826233,8831606,5374,+,chr18:8826233-8831606:+,8824699,8826232,1534,internal,8831607,8832778,1172,last,614.154451757335,8.99664832456852e-26,1.01909942123241,1.2237315513776,4.698998023769e-31,1040.56543938493,0.19362959422868
CAOV3,ENSG00000169629,RGPD8,e3,ENSG00000169629:e3,2,112380964,112388023,7060,-,chr2:112380964-112388023:-,112388024,112390247,2224,internal,112380824,112380963,140,internal,1251.70908967654,4.92392664713178e-12,0.525589110495616,0.85074011912823,6.32915393457526e-18,2000.79303331632,0.28339844664537
CAOV3,ENSG00000173120,KDM2A,e12,ENSG00000173120:e12,11,67231961,67243008,11048,+,chr11:67231961-67243008:+,67231566,67231960,395,internal,67243009,67243092,84,internal,819.634311597513,1.53344795986326e-17,0.539284447753545,0.391905315083012,0.000354517630054101,1109.19452413507,0.100397766485796
CAOV3,ENSG00000173193,PARP14,e6,ENSG00000173193:e6,3,122701636,122703741,2106,+,chr3:122701636-122703741:+,122699390,122701635,2246,internal,122703742,122703978,237,internal,326.917251436359,9.28387064189626e-31,0.914701516208899,2.15148805750291,1.26236543487788e-62,627.320962338651,0.297873201490337
CAOV3,ENSG00000174718,RESF1,e4,ENSG00000174718:e4,12,31985958,31987238,1281,+,chr12:31985958-31987238:+,31980878,31985957,5080,internal,31987239,31987322,84,internal,164.812144155605,1.39061335278301e-12,0.769611239221443,1.14700304866205,1.89940276987081e-10,291.579425909986,0.227618599461347
CAOV3,ENSG00000175054,ATR,e43,ENSG00000175054:e43,3,142561422,142562231,810,-,chr3:142561422-142562231:-,142562232,142563109,878,internal,142561243,142561421,179,internal,213.001685617233,6.75938805004316e-32,1.16914503059312,1.51026372520591,6.52513284938677e-21,412.311761537097,0.509026866095182
CAOV3,ENSG00000183054,RGPD6,e3,ENSG00000183054:e3,2,110526405,110533464,7060,-,chr2:110526405-110533464:-,110533465,110535688,2224,internal,110526265,110526404,140,internal,1271.55107571846,9.80564142177125e-22,0.532519221800751,0.888119465921456,2.7026152083503e-21,2019.85955418175,0.286099086994582
CAOV3,ENSG00000183579,ZNRF3,e8,ENSG00000183579:e8,22,29050949,29053578,2630,+,chr22:29050949-29053578:+,29049197,29050948,1752,internal,29053579,29057488,3910,last,241.559142974712,1.21256372241541e-81,1.64934644491933,2.08935003450702,5.70165042642073e-47,478.079281782278,0.181779194594022
CAOV3,ENSG00000183742,MACC1,e2,ENSG00000183742:e2,7,20154382,20158203,3822,-,chr7:20154382-20158203:-,20158204,20160245,2042,internal,20154193,20154381,189,internal,405.623295988685,2.65603685980278e-91,1.48828975432172,2.43797308797676,1.44285630294547e-83,828.202000092221,0.216693354288912
CAOV3,ENSG00000185304,RGPD2,e3,ENSG00000185304:e3,2,87775084,87782123,7040,-,chr2:87775084-87782123:-,87782124,87784347,2224,internal,87774944,87775083,140,internal,564.124230853749,1.34435102617286e-12,0.592363100190616,0.898200562102427,1.03150004928153e-13,944.984440392995,0.134230744374005
CAOV3,ENSG00000187627,RGPD1,e20,ENSG00000187627:e20,2,86987800,86994840,7041,+,chr2:86987800-86994840:+,86985576,86987799,2224,internal,86994841,86994980,140,internal,536.086279200236,1.38053394600772e-15,0.570204085514748,0.892575615032625,1.25990046840648e-13,891.359850458966,0.126595632787809
CAOV3,ENSG00000188112,C6orf132,e1,ENSG00000188112:e1,6,42103879,42104462,584,-,chr6:42103879-42104462:-,42104463,42107583,3121,internal,42101119,42103878,2760,last,38.9185293207508,2.84436865293341e-10,1.70859434645736,1.85497689138644,2.06483905310967e-07,78.4151202923313,0.134272466253992
CAOV3,ENSG00000189079,ARID2,e15,ENSG00000189079:e15,12,45852897,45860800,7904,+,chr12:45852897-45860800:+,45850036,45852896,2861,internal,45860801,45860949,149,internal,511.342847082433,3.47611871820488e-79,1.03989444232599,1.22080212075677,1.80365972201831e-25,882.802483291085,0.111690597582374
CAOV3,ENSG00000196862,RGPD4,e20,ENSG00000196862:e20,2,107872929,107879967,7039,+,chr2:107872929-107879967:+,107870705,107872928,2224,internal,107879968,107880107,140,internal,598.550767977714,2.46906920466053e-13,0.526512383084217,0.802594592952366,4.03811332247046e-12,950.942728163442,0.135096281881438
CAOV3,ENSG00000197136,PCNX3,e6,ENSG00000197136:e6,11,65619068,65619536,469,+,chr11:65619068-65619536:+,65617940,65619067,1128,internal,65619537,65619660,124,internal,43.9866231060319,0.00164260772851777,1.17502698285119,1.42670673920011,3.12901429023987e-05,78.76790178611,0.167948617880832
CAOV3,ENSG00000197147,LRRC8B,e5,ENSG00000197147:e5,1,89584790,89592770,7981,+,chr1:89584790-89592770:+,89582625,89584789,2165,internal,89592771,89597861,5091,last,493.456919765847,4.35105909356527e-43,1.19076512976466,1.9588348020232,1.03679736053017e-69,947.367755501174,0.118702888798543
CAOV3,ENSG00000197283,SYNGAP1,e15,ENSG00000197283:e15,6,33443961,33444443,483,+,chr6:33443961-33444443:+,33442889,33443960,1072,internal,33444444,33444617,174,internal,39.1514977813313,0.0228792941152034,0.631254710679993,0.912002906640964,0.0204784696691325,71.858436717153,0.148775231298453
CAOV3,ENSG00000198561,CTNND1,e6,ENSG00000198561:e6,11,57796993,57801732,4740,+,chr11:57796993-57801732:+,57796457,57796992,536,internal,57801733,57802196,464,internal,579.992921214869,1.01914170670724e-52,0.735176632585315,1.0114376508029,6.81585401189957e-20,949.751070609353,0.200369424179188
CAOV3,ENSG00000198752,CDC42BPB,e7,ENSG00000198752:e7,14,102940325,102943890,3566,-,chr14:102940325-102943890:-,102943891,102944487,597,internal,102940227,102940324,98,internal,750.084939170288,8.75853929495922e-20,0.714721353900964,0.568517178338596,2.76353174025248e-08,1088.93169486763,0.305365029407635
CAOV3,ENSG00000198964,SGMS1,e4,ENSG00000198964:e4,10,50327323,50343491,16169,-,chr10:50327323-50343491:-,50343492,50344345,854,internal,50327205,50327322,118,internal,1266.94621697655,6.09236860954448e-08,0.90096168546215,0.831384056965507,2.20209666248541e-20,1957.84848729885,0.12108655373238
CAOV3,ENSG00000275052,PPP4R3B,e13,ENSG00000275052:e13,2,55588957,55598415,9459,-,chr2:55588957-55598415:-,55598416,55599039,624,internal,55588879,55588956,78,internal,917.811246493297,2.11852420361121e-57,0.956977820908623,1.13053198955997,1.41018590766372e-33,1493.14691527418,0.157854626839431
