gene_id,gene_name,runon_chr,runon_strand,runon_start,runon_end,runon_width,runon_base_mean,runon_log2FC,runon_padj,gene_base_mean,gene_log2FC,gene_padj,base_mean_by_runon_width
ENSG00000001167,NFYA,6,+,41102404,41151403,49000,1415.82050738817,2.13052951317948,5.35141835309913e-138,5573.00211739607,0.153923400991673,0.00355322257939063,0.0288942960691463
ENSG00000013392,RWDD2A,6,+,83198936,83208935,10000,47.3594865169961,1.43229296520323,4.43823393332679e-05,559.204669566813,0.815570804741647,1.94832250391704e-16,0.00473594865169961
ENSG00000013588,GPRC5A,12,+,12917938,12998937,81000,3893.61837743874,1.09317419342289,1.37154458079916e-57,25197.4627363906,0.162000774559419,2.9512192380786e-05,0.0480693626844288
ENSG00000019995,ZRANB1,10,+,124988190,125003189,15000,341.363866965683,1.39577460877286,5.70150456770658e-28,3379.3575140321,0.31841615811941,1.8663532361966e-10,0.0227575911310455
ENSG00000026103,FAS,10,+,89017060,89039059,22000,324.132379753076,1.15183808192498,3.26279871012374e-15,2070.68156952507,0.459043106732895,3.85039210996739e-15,0.0147332899887762
ENSG00000043093,DCUN1D1,3,-,182917074,182938073,21000,555.194213705016,1.0048470603636,2.36182303862541e-19,8487.37900166506,0.46515962722223,4.02209979657778e-33,0.0264378197002389
ENSG00000051009,FHIP1B,11,-,6198345,6211344,13000,274.265786622808,1.01722990204485,8.05471677711773e-12,838.22917756664,0.68269208530423,2.79603883576752e-16,0.0210973682017544
ENSG00000065559,MAP2K4,17,+,12143829,12158828,15000,171.809101036203,1.19665114775073,7.04857377741092e-11,1781.53773635581,0.22166444792478,0.0014547491131771,0.0114539400690802
ENSG00000065883,CDK13,7,+,40099581,40125580,26000,520.124958612086,1.06557836991292,4.4078637156624e-14,9721.17649117389,0.41056953919879,6.00633743578631e-19,0.0200048061004649
ENSG00000066697,MSANTD3,9,+,100451735,100462734,11000,388.819137375571,1.16079869683734,1.00691059462585e-21,1062.58909233438,0.234936138727955,0.0047954995206028,0.0353471943068701
ENSG00000068354,TBC1D25,X,+,48562610,48572609,10000,66.3903986710949,1.52146974177438,4.77456313862085e-06,438.610959784336,0.269261403587175,0.0630912975452989,0.00663903986710949
ENSG00000072864,NDE1,16,+,15726354,15743353,17000,171.474758127089,1.02615386180025,6.75581913268609e-09,1242.40007913184,-0.366725494451305,5.87469565222733e-07,0.010086750478064
ENSG00000075426,FOSL2,2,+,28417318,28435317,18000,726.724060753306,2.27505135096385,9.88815267730698e-106,4450.80600631252,0.56401932156928,2.43736924101534e-28,0.0403735589307392
ENSG00000076053,RBM7,11,+,114410608,114438607,28000,889.79245027864,1.18065072018731,1.42567795612928e-34,2373.67613224791,0.216851878060908,0.000799606541476602,0.0317783017956657
ENSG00000078269,SYNJ2,6,+,158099177,158116176,17000,223.49567155926,1.15975934336169,6.00801656771313e-11,2170.62396084916,0.777638337060226,9.87560926303825e-43,0.0131468042093682
ENSG00000079999,KEAP1,19,-,10474125,10486124,12000,198.72268201521,1.77572654392288,1.34177982480211e-24,4430.72226212717,0.977564084616762,8.84354711887938e-80,0.0165602235012675
ENSG00000082516,GEMIN5,5,-,154870411,154887410,17000,829.558576605489,2.75948698899252,2.74176138832181e-185,2589.75136720827,0.812826299721613,2.6389008148244e-52,0.0487975633297347
ENSG00000096654,ZNF184,6,-,27433747,27450746,17000,180.228324057187,1.42947425752704,1.51327871177924e-16,814.792799255269,0.16501049391331,0.089702081128705,0.010601666121011
ENSG00000097096,SYDE2,1,-,85144889,85156888,12000,829.827016137067,1.36489156900911,8.43380119874834e-54,2406.59491957912,0.888981683021423,4.34482063978984e-61,0.0691522513447556
ENSG00000102390,PBDC1,X,+,76178315,76244314,66000,3720.44517806003,1.03885293633552,3.02739627731594e-52,1008.30859178075,0.175681358675022,0.0413643774963114,0.056370381485758
ENSG00000102606,ARHGEF7,13,+,111305733,111319732,14000,139.479661405944,1.03928230777256,1.45904403731116e-07,1585.87027666776,-0.158426365949693,0.0365785582681685,0.00996283295756746
ENSG00000103222,ABCC1,16,+,16143054,16166053,23000,262.015976682456,2.1524876933885,3.56102500178136e-46,2066.33022261858,0.5687042886868,1.09195026743237e-13,0.0113919989861937
ENSG00000103404,USP31,16,-,23051406,23061405,10000,50.5027050705921,2.4120616421104,6.40871779740208e-11,1765.63094240713,0.454259343052973,3.01334588019288e-13,0.00505027050705921
ENSG00000103550,KNOP1,16,-,19680937,19701936,21000,613.168007740878,1.45817699231947,3.62396568763822e-50,1454.79158373017,0.88312613466508,1.80423590345831e-30,0.0291984765590894
ENSG00000104432,IL7,8,-,78718772,78732771,14000,128.693185156902,1.06308797147699,6.99755937554798e-06,184.238185579573,0.580706138380813,0.00185558121169054,0.00919237036835013
ENSG00000105875,WDR91,7,-,135170839,135183838,13000,307.314075369278,1.40747962528096,4.45810661593063e-25,1388.91854277302,-0.0703955020029428,0.426776045218622,0.0236395442591753
ENSG00000107951,MTPAP,10,-,30292801,30309800,17000,594.421378606709,1.52722557863775,3.70095707919004e-48,2684.42764421035,0.452521819070198,9.07077729660431e-17,0.0349659634474535
ENSG00000107984,DKK1,10,+,52317658,52327657,10000,1054.31688938556,1.54996820931672,1.79394109182898e-90,17399.2927049782,-0.235348029834652,1.40255802555095e-07,0.105431688938556
ENSG00000108219,TSPAN14,10,+,80522632,80537631,15000,230.273433955055,1.20469119400677,4.71107942676046e-15,3736.08389887184,0.322915577946703,4.98405792811189e-09,0.0153515622636703
ENSG00000108826,MRPL27,17,-,50346867,50367866,21000,386.618398202437,1.45416758188703,7.04148622786776e-35,1565.81359550973,0.303374641043677,1.53385296397684e-05,0.0184103999144017
ENSG00000109381,ELF2,4,-,139015265,139057264,42000,1818.46226516777,1.09490748397258,6.18310849733422e-46,1671.56162413152,0.325432414856374,1.5096156859095e-06,0.0432967205992327
ENSG00000109861,CTSC,11,-,88278592,88293591,15000,148.174648932192,1.14820740308638,2.02005604477513e-08,4059.87120589778,0.139980410670942,0.0137034475898352,0.00987830992881282
ENSG00000110218,PANX1,11,+,94181969,94198968,17000,1390.46692349284,1.33693837139047,1.33429978273676e-71,1717.31481112254,0.926481314966474,3.23236680678873e-47,0.0817921719701671
ENSG00000111530,CAND1,12,+,67319954,67384953,65000,521.849351239429,2.04808592673981,9.73219406114803e-66,6679.70761202443,0.272358715372737,4.71854961292568e-11,0.00802845155752967
ENSG00000111846,GCNT2,6,+,10629369,10655368,26000,186.416907944504,1.1599579626103,1.19694910184284e-11,1675.85684548899,-0.0488141286198603,0.572904706667352,0.00716988107478863
ENSG00000111877,MCM9,6,-,118783455,118813454,30000,384.491928025485,1.09953986749467,2.54162041021227e-16,1080.63049036125,0.424834712300209,0.000129044591366627,0.0128163976008495
ENSG00000112773,TENT5A,6,-,81645730,81745729,100000,1947.02320745484,1.46293626062797,2.92360764542014e-70,6632.52503616271,-0.0940292621930951,0.113833424599662,0.0194702320745484
ENSG00000113209,PCDHB5,5,+,141138616,141149615,11000,74.739478549103,1.01797720411404,0.000362572957982371,209.500430280163,-0.18932690098684,0.343489254907553,0.00679449804991845
ENSG00000114019,AMOTL2,3,-,134342347,134355346,13000,482.289321632405,1.54900448728309,2.97567997128809e-40,6317.40300943781,0.242842268025549,8.30296056899859e-07,0.0370991785871081
ENSG00000115170,ACVR1,2,-,157658446,157736445,78000,935.662397336352,1.26578950726205,3.1682130142425e-08,737.847733146649,0.355263942176661,0.0129090593998668,0.0119956717607225
ENSG00000116157,GPX7,1,+,52609052,52629051,20000,193.071644945345,1.89647313893185,1.63395691590796e-27,2007.07257110445,0.714047410597256,3.80456314181654e-24,0.00965358224726723
ENSG00000116285,ERRFI1,1,-,8000727,8011726,11000,150.409057904549,1.05720158291726,1.71300654937666e-06,1992.24450281064,0.585828449596865,1.46623670165371e-22,0.0136735507185953
ENSG00000116903,EXOC8,1,-,231322753,231332752,10000,1063.69569173892,1.17660086770254,9.72101185406952e-43,2935.33663055942,0.630536246001089,7.90300780314197e-33,0.106369569173892
ENSG00000118482,PHF3,6,+,63726012,63772011,46000,807.742237211698,2.48294347983609,3.81004190819985e-97,11908.0046523982,0.659255112259263,7.58017116100532e-61,0.0175596138524282
ENSG00000119401,TRIM32,9,+,116701300,116731299,30000,1294.81228829963,1.31330366544049,3.42400924556877e-60,2339.09367569215,0.697411979469368,8.69910989534531e-35,0.0431604096099876
ENSG00000120327,PCDHB14,5,+,141227760,141243759,16000,90.9017119341708,1.18545247284205,4.27368058352531e-06,98.3082286949589,-0.203053977511884,0.559539648470762,0.00568135699588568
ENSG00000120889,TNFRSF10B,8,-,22988133,23020132,32000,365.068471406724,1.41713872077839,3.94407862855209e-26,3757.1236672127,0.506153891990277,2.15679776852209e-19,0.0114083897314601
ENSG00000121858,TNFSF10,3,-,172490508,172505507,15000,158.165414776881,1.27117840288526,2.36941985585327e-11,2236.75769457726,0.392632737023399,1.42153460577423e-10,0.0105443609851254
ENSG00000121903,ZSCAN20,1,+,33501644,33515643,14000,130.799241388767,2.18863428039549,4.78499348631872e-24,799.422529708511,0.681756697736539,1.02973739352337e-15,0.00934280295634049
ENSG00000124459,ZNF45,19,-,43888624,43912623,24000,362.723287362308,1.1831269876086,5.91983092661988e-22,785.590235920589,0.284339978684282,0.00207530360154694,0.0151134703067629
ENSG00000124575,H1-3,6,-,26217212,26234211,17000,602.076562817662,1.47508887842055,6.11763725544934e-50,4794.65601254133,0.301897636425152,3.42231998451156e-05,0.0354162684010389
ENSG00000125378,BMP4,14,-,53934736,53949735,15000,200.722294746477,1.36631482496565,2.51847805699608e-16,1210.72859205678,0.724209993523481,5.50408259200458e-21,0.0133814863164318
ENSG00000126804,ZBTB1,14,+,64524952,64539951,15000,2124.09527214223,1.84269476280313,7.85481358853955e-119,4368.65689497131,0.772141040868662,1.29330206887828e-61,0.141606351476149
ENSG00000126822,PLEKHG3,14,+,64750250,64766249,16000,493.78914782779,1.57417045109451,7.99246351610804e-49,2905.41125543511,0.532668861337438,3.26791946900985e-23,0.0308618217392369
ENSG00000127080,IPPK,9,-,92603183,92613182,10000,66.8352800647162,1.19429836965361,8.07589685128953e-05,805.095826551295,0.261205139206231,0.00473054938664507,0.00668352800647162
ENSG00000127081,ZNF484,9,-,92809182,92844181,35000,1229.41231258622,1.3727865407469,2.90168006652277e-62,985.182011910873,0.590208139353578,8.21617153108974e-13,0.0351260660738921
ENSG00000128567,PODXL,7,-,131481271,131500270,19000,274.489560839083,1.30751017173936,3.33280296663639e-18,11922.4110001334,0.711096201971985,1.64449368755572e-74,0.0144468189915307
ENSG00000128590,DNAJB9,7,+,108574851,108586850,12000,113.036823530202,1.68608700801053,1.6210446005249e-12,914.720267564222,0.74154946771362,2.61638468866836e-14,0.00941973529418346
ENSG00000131115,ZNF227,19,+,44237269,44256268,19000,165.869775425899,1.22598505284281,9.26465980253583e-11,748.225439865251,0.314624837309519,0.00152166668556046,0.00872998818031047
ENSG00000132436,FIGNL1,7,-,50418133,50444132,26000,1861.9889921058,1.13296731372808,3.50651686165271e-63,3196.1565635643,0.443008962209249,1.99781214028906e-18,0.0716149612348384
ENSG00000134013,LOXL2,8,-,23278897,23296896,18000,291.014435342552,1.13182794055767,5.81170343059168e-14,4590.82695728573,0.215231548557934,0.000117603790742775,0.0161674686301418
ENSG00000134247,PTGFRN,1,+,116990354,117001353,11000,257.404816757987,1.26325614406701,1.93153372845743e-18,5692.49580429587,0.690049390203235,1.26678357302615e-52,0.0234004378870897
ENSG00000135069,PSAT1,9,+,78330094,78346093,16000,101.03176193739,1.16302886500611,1.52232327946156e-05,5199.13447802452,0.725542433804143,3.81811629248526e-32,0.0063144851210869
ENSG00000135083,CCNJL,5,-,160231083,160249082,18000,237.758199326071,2.07610738320451,1.11330134352134e-36,2118.57748147759,0.712714099112075,4.40209533507594e-28,0.0132087888514484
ENSG00000135373,EHF,11,+,34663289,34722288,59000,352.211156750383,2.0725088783934,2.53557675012377e-50,6861.48796014062,0.619972923337912,1.83385057768178e-48,0.00596968062288785
ENSG00000135679,MDM2,12,+,68845545,68861544,16000,197.756027975715,1.99906825352493,5.51226895899506e-25,4714.31787301752,0.229063880659409,2.04576197116904e-06,0.0123597517484822
ENSG00000135763,URB2,1,+,229660201,229677200,17000,505.676266021508,1.39131071354368,2.17666600713271e-34,1674.35561298287,-0.110340120882511,0.124058899748391,0.0297456627071475
ENSG00000137338,PGBD1,6,+,28302550,28332549,30000,815.955998584116,2.30559444638324,7.78069578544961e-103,894.143660463287,0.465038307677868,1.60671211241691e-08,0.0271985332861372
ENSG00000137393,RNF144B,6,+,18468871,18480870,12000,90.7222475390322,2.43232950257628,2.27702002071575e-16,1657.26525615783,0.884800534289519,7.68780680268443e-47,0.00756018729491935
ENSG00000137492,THAP12,11,-,76336956,76349955,13000,323.428646747504,1.13320820002212,1.73178244815284e-12,5501.74520313596,0.730474986858238,1.39008627386502e-58,0.0248791266728849
ENSG00000137962,ARHGAP29,1,-,94143905,94168904,25000,1178.32034054267,2.31485540955555,2.68588063074831e-178,9004.87697470251,0.456145228786268,5.6754574156893e-26,0.0471328136217067
ENSG00000138166,DUSP5,10,+,110511534,110544533,33000,1350.6126100857,1.01446222348066,3.61681606810961e-43,2118.31359415052,0.0650302851954726,0.433247467237531,0.0409276548510818
ENSG00000139174,PRICKLE1,12,-,42445757,42456756,11000,68.464180022755,1.36798685297459,7.80042125665034e-06,728.570573449685,0.492265196132431,5.10234940577806e-08,0.006224016365705
ENSG00000139990,DCAF5,14,-,69038881,69050880,12000,248.709554699463,1.97955633817323,5.77175142955181e-36,2886.8695824623,0.485639831561218,1.30602060904315e-19,0.0207257962249553
ENSG00000140406,TLNRD1,15,+,81005789,81105788,100000,7116.29722617411,2.62510907113318,9.20369956025076e-38,1684.56364245124,0.144862399371524,0.0493201016216118,0.0711629722617411
ENSG00000140836,ZFHX3,16,-,72770885,72782884,12000,122.644813453848,1.78045632445325,1.5648119508228e-14,2460.54551725431,0.331426129813909,1.13108989784509e-05,0.010220401121154
ENSG00000141642,ELAC1,18,+,50988122,51007121,19000,234.15172508307,1.04211424088839,1.828654789452e-11,315.633476606787,0.799271963302244,1.03391749969849e-09,0.0123237750043721
ENSG00000142149,HUNK,21,+,32004065,32014064,10000,42.0463641882357,1.54817391825331,2.98371303279524e-05,336.450343599102,0.62114231189815,8.5820014063272e-07,0.00420463641882357
ENSG00000142864,SERBP1,1,-,67378810,67407809,29000,739.596888639088,1.1989542304605,3.88558523313388e-37,21286.0090875478,0.201081675209489,2.14060038650344e-08,0.0255033409875547
ENSG00000143079,CTTNBP2NL,1,+,112461165,112489164,28000,786.047240462434,1.0911359263767,1.04223706243013e-34,3234.54654057021,0.650093196515048,1.0361892721458e-27,0.0280731157308012
ENSG00000143315,PIGM,1,-,160011953,160024952,13000,68.3101923754379,3.43757510291545,5.18776980209503e-22,842.356228862481,0.238231366575896,0.0133640600830527,0.00525463018272599
ENSG00000143457,GOLPH3L,1,-,150636230,150646229,10000,130.519200230179,1.19528242988961,5.62639461657589e-09,2771.61432501644,0.794133471467414,9.15130583434612e-49,0.0130519200230179
ENSG00000144815,NXPE3,3,+,101828232,101849231,21000,528.660944769036,1.12135447759256,4.75097924136882e-23,4643.32678326978,0.18479236420441,0.000218028088619985,0.0251743307032874
ENSG00000145014,TMEM44,3,-,194576678,194587677,11000,98.1584280345693,1.00086643886641,4.00543507688565e-05,676.724214736633,0.125019909155497,0.246310642185034,0.00892349345768812
ENSG00000145365,TIFA,4,-,112262537,112274536,12000,149.134919976989,1.04859171319825,3.62507751843963e-06,1224.38298674936,0.998802836153403,1.28038890454587e-41,0.0124279099980824
ENSG00000145632,PLK2,5,-,58440982,58453981,13000,961.91392649357,1.95366891090659,1.26902118372059e-60,9259.40028013356,0.0106706719177141,0.909431817098969,0.0739933789610438
ENSG00000145919,BOD1,5,-,173586145,173607144,21000,407.806648579354,1.23212939010064,2.65529603009261e-26,2093.34727174697,0.196840069679517,0.00335660573678119,0.0194193642180645
ENSG00000146242,TPBG,6,+,82367421,82467420,100000,3283.92732042084,1.68750137174733,9.82113453343817e-134,5665.83521452402,0.747355835960052,1.07068675094561e-42,0.0328392732042084
ENSG00000146278,PNRC1,6,+,89085161,89111160,26000,280.927657486414,1.95112569135916,1.26590121290134e-33,1440.01539146502,0.421841727563226,6.49887051476923e-08,0.0108049099033236
ENSG00000146648,EGFR,7,+,55211629,55224628,13000,348.958391022106,1.47381793314959,9.02634887156593e-22,21567.457818544,0.0762471344523374,0.763982924741332,0.0268429531555466
ENSG00000146802,TMEM168,7,-,112751377,112762376,11000,88.1637457656849,1.32297864745487,3.16300917307417e-07,1241.58469291189,-0.0888919271215819,0.333455303345705,0.00801488597869862
ENSG00000147124,ZNF41,X,-,47425178,47445177,20000,276.775202353006,2.98618711321087,3.34042280938122e-73,1570.97024918562,0.244202354039681,0.000569814470142657,0.0138387601176503
ENSG00000147454,SLC25A37,8,+,23575464,23608463,33000,360.25585901912,2.61908962374092,2.19382417916073e-59,4223.23507306782,-0.404348708075347,3.52373335587797e-17,0.0109168442127006
ENSG00000147650,LRP12,8,-,104467236,104489235,22000,285.103091105277,1.36426225181924,7.46264605677183e-19,1986.29494044463,0.712228120081981,1.37500797343221e-33,0.0129592314138762
ENSG00000147679,UTP23,8,+,116774685,116791684,17000,150.378138359764,1.32682985281495,2.18405045094502e-11,881.342845915421,0.392520085371077,4.49811534024368e-06,0.00884577284469202
ENSG00000148019,CEP78,9,+,78279691,78292690,13000,84.5177250788492,1.58217697078305,6.39365600731861e-10,2612.27882368544,0.106606991648931,0.0936657998126178,0.00650136346760378
ENSG00000148120,AOPEP,9,+,95087160,95115159,28000,264.551295092363,1.16719592545138,2.63239993633239e-15,945.538537584069,0.528178620878573,6.54401268807025e-11,0.00944826053901296
ENSG00000148429,USP6NL,10,-,11440510,11460509,20000,909.999646740805,1.53334308861805,1.96621541550993e-59,4150.89857436201,0.792795487972033,1.77634135445622e-63,0.0454999823370403
ENSG00000148773,MKI67,10,-,128076659,128096658,20000,463.165306549123,1.4396279863747,1.26938591850253e-35,37536.7023354831,0.0311136630887439,0.684091107700891,0.0231582653274561
ENSG00000149218,ENDOD1,11,+,95132646,95159645,27000,380.26551480012,1.40780222608964,2.72789457516944e-27,3502.77129637192,0.934892026340125,2.52882548831148e-61,0.01408390795556
ENSG00000149418,ST14,11,+,130210363,130220362,10000,107.849809355659,1.37666711917024,1.64457706429317e-08,5307.62809212486,0.648394696517461,4.10677318802796e-41,0.0107849809355659
ENSG00000151014,NOCT,4,+,139045940,139061939,16000,191.685822164714,1.01451662091978,1.6590032678033e-08,176.655725426639,0.814179341999787,7.85023366171464e-06,0.0119803638852946
ENSG00000152457,DCLRE1C,10,-,14886613,14904612,18000,765.222313665399,1.67572973389138,2.02043491356662e-71,2558.06130282287,0.560423165611364,1.16658840381677e-24,0.0425123507591888
ENSG00000152977,ZIC1,3,+,147416720,147476719,60000,633.660920104186,1.10592655542532,8.41437599539984e-17,778.213213467785,0.251803682059104,0.00609392351394634,0.0105610153350698
ENSG00000152990,ADGRA3,4,-,22356376,22387375,31000,501.917073730609,1.33382401084704,6.50999340064613e-26,1601.27467062978,-0.043508174507243,0.63120780111713,0.0161908733461487
ENSG00000153037,SRP19,5,+,112869789,112911788,42000,1375.80512652579,1.02913388986851,3.89519278228287e-39,2770.22743841425,0.187811855922322,0.000759365372031596,0.0327572649172808
ENSG00000154265,ABCA5,17,-,69229311,69244310,15000,123.888659348406,1.30882843440931,1.94870846865067e-09,1472.48339919916,0.442409272042643,2.16209027474675e-08,0.00825924395656043
