gene_id,gene_name,runon_chr,runon_strand,runon_start,runon_end,runon_width,runon_base_mean,runon_log2FC,runon_padj,gene_base_mean,gene_log2FC,gene_padj,base_mean_by_runon_width
ENSG00000154447,SH3RF1,4,-,169037259,169094258,57000,774.04668245744,1.5509181395844,8.70739749357629e-42,2653.5319525966,0.370917466205098,1.93962627702282e-11,0.0135797663589025
ENSG00000155275,TRMT44,4,+,8476556,8496555,20000,245.480060296593,1.08641018877817,6.90034560042814e-13,491.374369264,0.712019933772821,1.40383470712742e-10,0.0122740030148297
ENSG00000155666,KDM8,16,+,27221769,27236768,15000,96.4329297777729,1.81824038335667,2.28658378779523e-13,169.342582150757,-0.697528458591452,0.000101575105439144,0.00642886198518486
ENSG00000157540,DYRK1A,21,+,37526359,37551358,25000,346.630577067921,1.97769618484557,6.32004635582099e-32,8498.89055748541,0.170113438634519,3.86013772395566e-05,0.0138652230827169
ENSG00000157654,PALM2AKAP2,9,+,110172513,110182512,10000,77.0859280511999,1.73346849356395,7.10554709062878e-09,8477.18365556155,0.614352936010411,6.71116903825317e-41,0.00770859280511999
ENSG00000158615,PPP1R15B,1,-,204379381,204403380,24000,1904.99805398992,1.30019015947773,2.01243784701571e-65,9060.90341474495,0.11646079041986,0.00880594709818598,0.0793749189162465
ENSG00000158636,EMSY,11,+,76553032,76570031,17000,442.532914949196,1.95351628429955,4.26515496782755e-57,3370.30704152673,-0.133783116016128,0.0231293522803107,0.026031347938188
ENSG00000162616,DNAJB4,1,+,78017965,78030964,13000,275.175200405525,1.13746880202922,9.83820334934843e-16,2006.94792634531,0.38013432215041,1.58588788855253e-10,0.0211673231081173
ENSG00000162924,REL,2,+,60931613,60957612,26000,1332.20665591614,1.31592713834108,2.32319073865609e-71,3533.12682037792,0.481695067397454,1.72236352268523e-19,0.0512387175352363
ENSG00000163235,TGFA,2,-,70433284,70447283,14000,170.786617625699,1.27410784025056,9.89089126025628e-10,2844.14750240957,-0.0608510022204388,0.369017721868518,0.0121990441161213
ENSG00000163545,NUAK2,1,-,205291063,205302062,11000,85.9071018746183,2.5989741270915,1.5137707687461e-19,460.786406247368,0.695107635549559,1.71856908499255e-10,0.00780973653405621
ENSG00000163684,RPP14,3,+,58320194,58332193,12000,995.289366017965,1.18842572724655,5.86276706701549e-48,2037.90760303023,0.367951179313895,6.09789893661986e-05,0.0829407805014971
ENSG00000163866,SMIM12,1,-,34777362,34850361,73000,504.657544405391,2.95891242008663,3.47887254302179e-98,707.609823397651,-0.538672773724255,2.47823439786443e-09,0.00691311704664919
ENSG00000164219,PGGT1B,5,-,115193012,115204011,11000,94.6031698102803,1.15806656056364,1.55939306026678e-06,2214.44368933459,0.465791628115634,1.50777064763707e-15,0.00860028816457094
ENSG00000164465,DCBLD1,6,+,117549798,117562797,13000,93.4357553984782,1.36295200110456,7.59117998659625e-08,804.762057285766,0.663147690692423,6.16040079077132e-14,0.00718736579988294
ENSG00000164823,OSGIN2,8,+,89927889,89937888,10000,162.315107624744,1.27733184264713,3.72599323333002e-10,3419.79707317538,0.99071250386644,9.7696334765195e-87,0.0162315107624744
ENSG00000165300,SLITRK5,13,+,87679617,87690616,11000,47.0921815510887,1.60335066173205,8.40922237124852e-06,112.228412866402,0.918055221961107,9.07435055564034e-05,0.00428110741373533
ENSG00000166439,RNF169,11,+,74842414,74921413,79000,4619.830186154,1.52994621556396,8.88802531204444e-91,4137.07302014684,0.224489081286401,6.99285555163036e-06,0.0584788631158734
ENSG00000167173,C15orf39,15,+,75212170,75233169,21000,503.354287738429,2.46378540957035,3.25400929190895e-101,1834.54724882329,0.988616946061601,7.39791739715551e-57,0.0239692517970681
ENSG00000167193,CRK,17,-,1400693,1420692,20000,178.406337249365,1.12033535384107,7.25405010158364e-08,4433.93614586579,0.74831619704244,1.63972114456268e-46,0.00892031686246824
ENSG00000167384,ZNF180,19,-,44464443,44474442,10000,199.773454718826,2.83550654195593,1.72643037260873e-51,974.570722143925,0.935797609702248,6.87179545258013e-32,0.0199773454718826
ENSG00000167637,ZNF283,19,+,43852018,43874017,22000,279.577525802444,1.3160876596783,2.17308868253378e-20,592.105012287562,0.839492146121032,3.46483592919386e-17,0.0127080693546565
ENSG00000168214,RBPJ,4,+,26434924,26453923,19000,311.399665112887,1.11236892491845,2.82043274551231e-16,2331.50074260059,0.117315591041743,0.0885753343804967,0.016389456058573
ENSG00000168264,IRF2BP2,1,-,234585269,234604268,19000,412.729665591404,1.26528510270018,3.5371164306364e-19,3664.70439099445,0.787284924875491,3.53291024316689e-26,0.0217226139784949
ENSG00000168556,ING2,4,+,183512430,183523429,11000,181.811489544811,1.9352249404055,9.51258097691237e-27,512.33882429789,0.687113935785545,4.06065192457844e-11,0.0165283172313465
ENSG00000168792,ABHD15,17,-,29546547,29560546,14000,260.227674491594,1.41328373982372,9.65284613517317e-22,665.534696294989,0.621338266374887,1.33103736714943e-11,0.0185876910351139
ENSG00000169018,FEM1B,15,+,68295863,68305862,10000,273.762941970765,1.05405527467559,5.08717846630514e-10,9183.22258569071,0.924859759180004,2.70928823346162e-117,0.0273762941970765
ENSG00000169047,IRS1,2,-,226718312,226731311,13000,82.2262933237822,2.7676382635479,1.38309858035909e-21,1313.76703285261,0.0447302289581491,0.684057693307155,0.00632509948644478
ENSG00000169252,ADRB2,5,+,148828624,148855623,27000,314.885956192195,1.88059262333193,4.77647527841059e-40,125.619383158094,0.198819625852313,0.44421724087862,0.0116624428219332
ENSG00000169981,ZNF35,3,+,44660792,44670791,10000,397.629776485134,1.76375086979625,3.18429664461756e-48,401.109678679199,0.67424321785425,1.06537012927683e-08,0.0397629776485134
ENSG00000170631,ZNF16,8,-,144919358,144930357,11000,353.542796569887,1.24533188011842,1.81144591544172e-22,698.963207058251,0.463590941006389,1.03718785403739e-06,0.0321402542336261
ENSG00000170745,KCNS3,2,+,17932959,17943958,11000,216.980572108446,1.21490549662213,1.81070194828542e-12,1115.69019221811,0.608061040675361,2.82511718000855e-15,0.0197255065553133
ENSG00000170846,NA,4,+,6676048,6687047,11000,106.271052668576,1.0762298067847,4.01710348274755e-06,287.441076180508,-0.191799648922677,0.236893050720481,0.0096610047880524
ENSG00000170881,RNF139,8,+,124488619,124505618,17000,323.438636159767,1.62303321351796,1.65094331061845e-34,1167.28144016849,0.529352311656941,2.32627195970301e-11,0.0190258021270451
ENSG00000170903,MSANTD4,11,-,105969899,106007898,38000,1120.54622575475,1.4245717138509,2.79303232337862e-79,925.719301824424,0.521292131649971,1.95811041654715e-10,0.0294880585724934
ENSG00000171316,CHD7,8,+,60868029,60882028,14000,307.295655311282,1.10184019542473,2.513075267847e-13,5388.97914528575,0.222957156750162,8.44026158027091e-06,0.0219496896650915
ENSG00000171823,FBXL14,12,-,1555993,1565992,10000,44.4897812027811,3.56643840138125,5.68803099049594e-16,868.93279659258,0.366008766956511,2.1425850646328e-05,0.00444897812027811
ENSG00000172315,TP53RK,20,-,46652365,46684364,32000,346.635543326937,1.19040404052286,1.05788557855313e-20,515.052927274584,0.679254980169353,1.01785514445314e-10,0.0108323607289668
ENSG00000172738,TMEM217,6,-,37202181,37212180,10000,98.3573402558081,1.60614187215173,2.78394678966591e-11,143.709308280116,-0.462955987583835,0.0227668037401122,0.00983573402558081
ENSG00000173166,RAPH1,2,-,203415682,203433681,18000,330.094608552173,1.89792520244826,6.70608576822869e-36,5268.51765495954,0.784470340459865,2.86181674001969e-27,0.0183385893640096
ENSG00000174579,MSL2,3,-,136085917,136148916,63000,1093.34524466962,1.81410322760742,3.00385072446995e-94,2842.11635852531,0.468859593480551,9.24831348027827e-17,0.0173546864233272
ENSG00000175073,VCPIP1,8,-,66618487,66628486,10000,86.111739974358,2.35585092892427,6.7626263105847e-16,5039.34151828417,0.848850538372248,3.56033273160164e-48,0.0086111739974358
ENSG00000175505,CLCF1,11,-,67354168,67364167,10000,917.769291656672,1.11711338466165,3.2423455149048e-32,1350.43937999327,0.15709725669245,0.0430910332079113,0.0917769291656672
ENSG00000175697,GPR156,3,-,120153478,120165477,12000,217.973587401111,2.10770591861256,1.69401505324498e-37,454.995016615487,0.271129141598269,0.0285096325135381,0.0181644656167593
ENSG00000176055,MBLAC2,5,-,90446209,90458208,12000,79.7889046822682,1.02556375163676,8.19511508526741e-05,426.691929341072,0.502871261248213,6.23035291842223e-05,0.00664907539018902
ENSG00000176697,BDNF,11,-,27636893,27654892,18000,331.462722019174,1.41748123148309,1.27290847947961e-26,1236.37848303469,0.441979727472057,3.09588608923206e-10,0.0184145956677319
ENSG00000177051,FBXO46,19,-,45700629,45710628,10000,66.939900253317,1.16672952798812,6.322354225893e-05,293.029114676239,0.809010501009601,3.49688916463298e-09,0.0066939900253317
ENSG00000177352,CCDC71,3,-,49151535,49162534,11000,192.104652780423,1.28164486343221,2.98784985605609e-14,315.134851956531,-0.0728201068909907,0.705409964415882,0.0174640593436748
ENSG00000177706,FAM20C,7,+,260773,274772,14000,108.816613145111,2.84066180070322,1.35494000254978e-29,704.931215687706,0.342047991022751,0.000714678827712835,0.0077726152246508
ENSG00000178150,ZNF114,19,+,48287609,48297608,10000,1396.72419185042,1.80225904297458,1.34435128156184e-149,2223.80207694567,0.00983297004917467,0.919707334605584,0.139672419185042
ENSG00000178229,ZNF543,19,+,57330771,57346770,16000,660.073729248061,1.89653630499104,1.98268033505886e-82,503.750806881045,0.837613365362922,3.34425371034015e-16,0.0412546080780038
ENSG00000178913,TAF7,5,-,141304490,141318489,14000,904.101516728472,1.50901420886317,9.13500994755478e-54,4969.74532741564,0.508430050819349,1.70072866290096e-25,0.0645786797663194
ENSG00000180346,TIGD2,4,+,89114902,89127901,13000,151.916960686594,1.00977662242987,1.71034811015767e-07,532.887319422589,0.834407955238517,2.03037602596606e-15,0.011685920052815
ENSG00000180479,ZNF571,19,-,37553260,37564259,11000,209.429955983343,1.16092235598132,7.7725688169393e-13,241.036328928354,0.922070963285139,7.75081983214335e-10,0.0190390869075766
ENSG00000180543,TSPYL5,8,-,97250488,97273487,23000,222.969045326316,1.78024746919259,8.14425590502161e-26,1786.05054160275,0.390745944804729,2.45190797502874e-10,0.00969430631853549
ENSG00000180884,ZNF792,19,-,34938354,34956353,18000,591.515022232784,1.36131589059495,7.17754219197641e-41,436.557202155543,0.549998994479009,3.13937038032757e-06,0.0328619456795991
ENSG00000180938,ZNF572,8,+,124979390,124996389,17000,130.943845060728,1.05669422849073,1.90988779146173e-07,232.455975626482,0.285384604090455,0.0987110471076372,0.00770257912121929
ENSG00000181450,ZNF678,1,+,227662462,227690461,28000,381.6085928407,1.83256032710853,5.31023252314169e-41,1420.62672787492,0.712464238861651,1.51224992554898e-24,0.0136288783157393
ENSG00000181751,MACIR,5,+,103278661,103378660,100000,830.716500834981,3.21368031007101,1.08821266357711e-38,1311.8746298364,0.501364657464954,1.00166173411219e-11,0.00830716500834981
ENSG00000182022,CHST15,10,-,123971668,124007667,36000,2019.32183181134,1.79274762280905,2.51326893573086e-179,4845.28879051001,-0.14283872116987,0.00562313575030428,0.0560922731058705
ENSG00000182118,FAM89A,1,-,230990958,231018957,28000,423.765018754324,1.52618928497828,4.5502502911874e-35,472.942813727141,0.571177974484203,1.17103412019416e-07,0.0151344649555116
ENSG00000182149,IST1,16,+,71931200,71941199,10000,145.815625427029,1.0244163237371,8.0071850022752e-08,2893.87555103781,0.300904426907147,1.69106101205409e-06,0.0145815625427029
ENSG00000182253,SYNM,15,+,99135594,99148593,13000,224.12120329046,1.60889963063884,1.21005888623108e-21,3485.45602544593,0.428428106204117,1.06346413273574e-16,0.0172400925608046
ENSG00000183621,ZNF438,10,-,30831632,30844631,13000,71.448616286637,1.29328879705729,2.97274468416979e-06,353.646966878918,0.815850335316265,3.97861607268416e-10,0.00549604740666439
ENSG00000183742,MACC1,7,-,20085655,20134654,49000,471.98962619542,1.46738257212678,1.02100358214598e-24,4662.90928509606,0.937451694775778,1.21772520943202e-90,0.00963244135092693
ENSG00000183840,GPR39,2,+,132646583,132669582,23000,584.108195742716,1.64271430981005,1.6665730175668e-58,976.357064149979,0.449169100902165,2.52792932156327e-08,0.0253960085105529
ENSG00000183891,TTC32,2,-,19865631,19896630,31000,380.262617058206,1.01187233124787,8.39630736169726e-15,318.037989796238,-0.379881378035912,0.00545930095092632,0.0122665360341357
ENSG00000184857,TMEM186,16,-,8783180,8795179,12000,67.0239123189949,2.40392790193198,1.40294872479758e-14,147.605058892406,0.237916063114846,0.315805302824232,0.0055853260265829
ENSG00000184992,BRI3BP,12,+,125031232,125057231,26000,264.202972219222,1.28450737768167,1.45208810756548e-18,5749.34684105322,0.578401803853636,3.62771466697581e-35,0.0101616527776624
ENSG00000185947,ZNF267,16,+,31917358,31928357,11000,225.569397821695,1.26805869045622,3.27942024962724e-16,926.857657975472,0.730385442673253,5.74561863959217e-18,0.0205063088928813
ENSG00000186212,SOWAHB,4,-,76882152,76894151,12000,110.733447920416,1.69159971345962,1.21133293752354e-11,683.475543954576,0.899250251346624,1.14037182420049e-19,0.00922778732670137
ENSG00000186272,ZNF17,19,+,57421935,57433934,12000,274.391063616566,1.42370747031417,3.32133601042222e-24,333.204146038364,0.344836448075772,0.017608428307802,0.0228659219680472
ENSG00000187134,AKR1C1,10,+,4983284,4994283,11000,57.6447255955833,2.09606472670435,1.12866315259593e-09,1084.19754085349,0.539548446395013,5.19006329602289e-11,0.00524042959959848
ENSG00000187566,NHLRC1,6,-,18101440,18120439,19000,150.636543440438,2.57496762125848,3.89263180287261e-32,163.134323592033,0.949479000675413,6.48813015931938e-07,0.00792823912844413
ENSG00000188215,DCUN1D3,16,-,20841925,20854924,13000,154.786875299359,1.66209392999121,4.041476693633e-13,692.906805368638,0.314033255109082,0.0013633206858341,0.0119066827153353
ENSG00000188725,SMIM15,5,-,61143704,61157703,14000,813.208379913189,1.02280501061341,8.0355479022605e-33,2653.1683688715,0.954287475627094,6.82047523195577e-69,0.0580863128509421
ENSG00000188994,ZNF292,6,+,87265944,87288943,23000,747.086933505976,1.83292055147276,4.76777115839298e-71,6628.31775963082,0.407510902782709,9.26867445366324e-16,0.0324820405872163
ENSG00000189057,FAM111B,11,+,59127413,59137412,10000,302.985488996587,1.43128342059871,9.46779173316331e-26,5440.50582713726,0.438232722611541,6.00283611917091e-21,0.0302985488996587
ENSG00000189241,TSPYL1,6,-,116254858,116274857,20000,597.743615303015,1.376008768072,2.40470254358428e-43,3137.26387819046,0.31584284237341,1.45172640677306e-07,0.0298871807651507
ENSG00000189431,RASSF10,11,+,13012120,13029119,17000,598.902198938508,1.631330256414,8.85522849932068e-56,285.077856881406,-0.083513231072952,0.664780596144076,0.0352295411140299
ENSG00000196247,ZNF107,7,+,64711578,64721577,10000,95.1563044104321,1.52134459894382,7.87269914249727e-10,1498.97499078335,0.621532039606224,4.27452435179076e-15,0.00951563044104321
ENSG00000196371,FUT4,11,+,94549896,94566895,17000,193.124123932748,1.83288064089328,1.00773840063832e-21,494.984408228737,0.571416235705107,5.66493854922235e-08,0.0113602425842793
ENSG00000196652,ZKSCAN5,7,+,99534701,99550700,16000,278.686315967711,2.73651073526242,2.14310321000004e-69,1943.31394568963,0.338389899882949,3.05401463501129e-07,0.0174178947479819
ENSG00000196981,WDR5B,3,-,122400846,122411845,11000,187.30196004729,1.87159079625572,9.59224463608735e-27,572.828436218125,-0.161540323019495,0.159404782318548,0.01702745091339
ENSG00000197008,ZNF138,7,+,64833681,64844680,11000,86.3975553096256,1.9518467698372,1.3194281860162e-13,483.700202833232,0.562023958076738,9.7138810592171e-07,0.00785432320996596
ENSG00000197024,ZNF398,7,+,149183043,149195042,12000,681.36823801479,2.01389168649574,6.82446891793911e-99,2383.53230784539,0.692066938485755,3.3352349201397e-36,0.0567806865012325
ENSG00000197119,SLC25A29,14,-,100276116,100291115,15000,177.087811301344,1.01723999826785,5.10626874478417e-08,2286.09104920939,-0.0194802699596223,0.82097230630973,0.0118058540867563
ENSG00000197147,LRRC8B,1,+,89597862,89627861,30000,289.349250480801,2.3145759743141,8.43592439366763e-49,2305.87936691484,0.636666707543677,3.03841451878762e-29,0.00964497501602671
ENSG00000197362,ZNF786,7,-,149050641,149069640,19000,331.805793952394,1.65650295607302,1.62956970576832e-34,532.077702425861,0.471284892701972,4.55882011204031e-06,0.0174634628395997
ENSG00000198039,ZNF273,7,+,64930982,64944981,14000,246.77565472955,1.84935655254987,7.4784811708986e-33,660.370163961325,0.996413014460908,1.78243715102819e-26,0.0176268324806821
ENSG00000198081,ZBTB14,18,-,5279022,5289021,10000,252.60805181697,2.61741067545765,1.0347367978807e-56,1035.13588557074,0.241615842308468,0.00245376701352465,0.025260805181697
ENSG00000198169,ZNF251,8,-,144710909,144720908,10000,94.448200550507,1.67720639166705,9.13946214475637e-12,1030.0916787538,0.611151218565512,2.08809675699674e-12,0.0094448200550507
ENSG00000198205,ZXDA,X,-,57816430,57905429,89000,1182.7817282056,2.17599979227605,4.85682264246701e-116,323.949833188939,0.483598149631276,0.000328262116138769,0.0132896823393888
ENSG00000198799,LRIG2,1,+,113132261,113144260,12000,98.6082551597248,1.09287649229258,6.71356611505084e-05,3523.69873358269,0.350385253932776,1.53915802562689e-11,0.00821735459664373
ENSG00000205730,ITPRIPL2,16,+,19121630,19141629,20000,158.415486727153,1.515623804459,1.74746705673582e-14,1934.30314904521,-0.237626035063838,0.00052855261520977,0.00792077433635767
ENSG00000212747,RTL8B,X,-,135006513,135020512,14000,103.293859463742,1.32915277224225,5.58107482240793e-08,138.959572452192,-0.326574347968655,0.166082268957158,0.00737813281883868
ENSG00000213096,ZNF254,19,+,24129969,24167968,38000,476.956278312548,1.11401632593212,6.31770698566367e-20,641.919347658595,0.767886138055919,2.39728338838059e-15,0.012551481008225
ENSG00000236287,ZBED5,11,-,10834706,10852705,18000,412.812337106912,1.73663873740924,5.09863372185775e-48,1820.21135986699,-0.298100612622359,5.63612987457665e-06,0.0229340187281618
ENSG00000243660,ZNF487,10,+,43483182,43495181,12000,86.7065011319882,2.10281246686755,1.29109061713076e-15,182.547881244839,0.386351262579234,0.0347813076056366,0.00722554176099901
ENSG00000247626,MARS2,2,+,197708396,197748395,40000,1030.92137038763,1.38997154125347,3.5784980109553e-46,741.361152340406,0.714204781469335,2.15932906536668e-15,0.0257730342596906
ENSG00000254535,PABPC4L,4,-,134144333,134196332,52000,358.191373685319,1.35273187488172,6.3211384377736e-21,963.263505121415,0.543138338042174,4.1907524690245e-12,0.0068882956477946
ENSG00000256671,LIMS4,2,-,110345883,110445882,100000,9628.75347846974,1.02028224967438,4.47195067338101e-87,125.647095419363,0.208169707791254,0.434468380863387,0.0962875347846974
ENSG00000256977,LIMS3,2,+,109925626,110025625,100000,9182.10002764455,1.0186424245448,8.6974197396575e-86,438.035211375317,0.857540750578993,8.09035747593937e-12,0.0918210002764455
ENSG00000261221,ZNF865,19,+,55617270,55628269,11000,281.369476812319,1.20232685274281,1.0137717129481e-16,549.43969036623,0.0123942444484667,0.941299864328065,0.0255790433465745
ENSG00000272602,ZNF595,4,+,88209,102208,14000,788.443783183359,1.6375455951263,2.3280153148197e-74,1732.96129695477,0.431191420460571,1.09641984478576e-11,0.0563174130845256
ENSG00000273983,H3C8,6,-,26250918,26270917,20000,818.252469994319,1.00239565456237,1.82026830894105e-27,3283.20390423532,-0.0706776839613335,0.447509502713448,0.0409126234997159
ENSG00000275342,PRAG1,8,-,8303736,8317735,14000,228.23767083073,1.56948752190071,2.33914522981072e-18,1275.97057827827,0.221672772044688,0.0168524601938516,0.0163026907736236
ENSG00000288709,F8A2,X,+,155383802,155417801,34000,385.133704486351,1.60532710138835,5.25297521127488e-31,1582.05393392606,0.607002901715978,6.23797877371704e-19,0.0113274618966574
ENSG00000291237,SOD2,6,-,159605069,159669068,64000,913.005219557224,1.136524267207,2.83510370283486e-21,9615.7317174351,0.675681703797746,0.0039140331534672,0.0142657065555816
